AGE,EDCL,MARRIED,KIDS,OCCAT1,INCOME,NETWORTH,tolerancia_risco,RISK
80,4,2,0,3,179431.36273,4530000.0,0.9112215909090909,1
80,4,2,0,3,179431.36273,4530000.0,0.9112215909090909,1
80,4,2,0,3,179431.36273,4530000.0,0.9112215909090909,1
80,4,2,0,3,179431.36273,4530000.0,0.9112215909090909,1
80,4,2,0,3,179431.36273,4530000.0,0.9112215909090909,1
48,3,1,0,1,102686.62325,275400.0,0.0,4
48,3,1,0,1,102686.62325,244300.0,0.0,4
48,3,1,0,1,102686.62325,277400.0,0.0,4
48,3,1,0,1,102686.62325,246400.0,0.0,4
48,3,1,0,1,102686.62325,251400.0,0.0,4
34,4,1,1,1,351296.34269,1027850.0,0.5826906598114824,2
34,4,1,1,1,342649.0481,1084390.0,0.24070021881838075,4
34,4,1,1,1,376157.31463,978760.0,0.8017383485688596,1
34,4,1,1,1,345891.78357,868480.0,0.21121883656509696,4
34,4,1,1,1,383723.69739,1056950.0,0.58469475494411,2
68,4,2,0,1,28103.707415,394300.0,0.0,4
68,4,2,0,1,32427.354709,394300.0,0.0,4
68,4,2,0,1,30265.531062,394300.0,0.0,4
68,4,2,0,1,30265.531062,394300.0,0.0,4
68,4,2,0,1,28103.707415,394300.0,0.0,4
56,4,1,0,1,218344.18838,1204800.0,0.19584802193497847,4
56,4,1,0,1,218344.18838,1516500.0,0.19607843137254902,4
56,4,1,0,1,218344.18838,1193900.0,0.19607843137254902,4
56,4,1,0,1,217263.27655,1300200.0,0.19252984212552945,4
56,4,1,0,1,218344.18838,1350500.0,0.18315018315018314,4
58,4,1,0,2,1502467.4349,26954900.0,0.7635530669381522,1
58,4,1,0,2,1502467.4349,26954900.0,0.7635530669381522,1
58,4,1,0,2,1502467.4349,26954900.0,0.7635530669381522,1
58,4,1,0,2,1513276.5531,26954900.0,0.7635530669381522,1
58,4,1,0,2,1502467.4349,26954900.0,0.7635530669381522,1
20,2,1,0,1,43236.472946,11.0,0.0,4
20,2,1,0,1,43236.472946,181.0,0.0,4
20,2,1,0,1,43236.472946,41.0,0.0,4
20,2,1,0,1,43236.472946,471.0,0.0,4
20,2,1,0,1,43236.472946,141.0,0.0,4
25,3,1,2,1,107010.27054,1.0,0.0,4
25,3,1,2,1,107010.27054,1.0,0.0,4
25,3,1,2,1,107010.27054,-109.0,0.0,4
25,3,1,2,1,108091.18236,-99.0,0.0,4
25,3,1,2,1,107010.27054,-99.0,0.0,4
75,4,1,0,3,2432051.6032,36501000.0,0.9016973125884017,1
75,4,1,0,3,2399624.2485,34901000.0,0.9016973125884017,1
75,4,1,0,3,2421242.485,35792000.0,0.9016973125884017,1
75,4,1,0,3,2367196.8938,39452000.0,0.9016973125884017,1
75,4,1,0,3,2432051.6032,37483000.0,0.9016973125884017,1
28,2,2,0,1,42155.561122,16830.0,0.0,4
28,2,2,0,1,42155.561122,16840.0,0.0,4
28,2,2,0,1,42155.561122,16830.0,0.0,4
28,2,2,0,1,42155.561122,16830.0,0.0,4
28,2,2,0,1,42155.561122,16830.0,0.0,4
59,2,2,1,3,30265.531062,11040.0,0.0,4
59,2,2,1,3,30265.531062,12530.0,0.0,4
59,2,2,1,3,30265.531062,14540.0,0.0,4
59,2,2,1,3,30265.531062,5130.0,0.0,4
59,2,2,1,3,30265.531062,11530.0,0.0,4
63,2,2,0,2,23780.06012,81770.0,0.0,4
63,2,2,0,2,23780.06012,81770.0,0.0,4
63,2,2,0,2,23780.06012,81770.0,0.0,4
63,2,2,0,2,23780.06012,81770.0,0.0,4
63,2,2,0,2,23780.06012,81770.0,0.0,4
54,3,1,2,1,168622.24449,1618850.0,0.40406743377040405,3
54,3,1,2,1,168622.24449,1439050.0,0.3815606775895585,3
54,3,1,2,1,167541.33267,1462150.0,0.4100662251655629,3
54,3,1,2,1,168622.24449,1356450.0,0.3893611187277214,3
54,3,1,2,1,168622.24449,2249850.0,0.2667105696410932,3
76,4,1,0,2,1729.4589178,49279500.0,0.8260188087774295,1
76,4,1,0,2,1729.4589178,49474500.0,0.8305343511450382,1
76,4,1,0,2,1729.4589178,50225500.0,0.8268330733229329,1
76,4,1,0,2,1729.4589178,49508500.0,0.8260188087774295,1
76,4,1,0,2,1729.4589178,50491500.0,0.8297546012269938,1
54,3,2,0,1,81068.386774,-4730.0,0.0,4
54,3,2,0,1,81068.386774,-4520.0,0.0,4
54,3,2,0,1,81068.386774,-4630.0,0.0,4
54,3,2,0,1,81068.386774,-4720.0,0.0,4
54,3,2,0,1,81068.386774,-4530.0,0.0,4
63,4,1,1,1,309140.78156,3878000.0,0.5758157389635317,2
63,4,1,1,1,310221.69339,3879000.0,0.5758157389635317,2
63,4,1,1,1,309140.78156,3878000.0,0.5758157389635317,2
63,4,1,1,1,310221.69339,3878000.0,0.5758157389635317,2
63,4,1,1,1,309140.78156,3879000.0,0.5758157389635317,2
46,4,1,0,1,123223.9479,-427500.0,0.0,4
46,4,1,0,1,92958.416834,-422120.0,0.0,4
46,4,1,0,1,99443.887776,-423500.0,0.0,4
46,4,1,0,1,101605.71142,-405600.0,0.0,4
46,4,1,0,1,118900.3006,-463500.0,0.0,4
58,4,1,0,2,8820240.481,118968000.0,0.0,4
58,4,1,0,2,8809431.3627,120613100.0,0.0,4
58,4,1,0,2,9371505.511,119203000.0,0.0,4
58,4,1,0,2,9371505.511,118070800.0,0.0,4
58,4,1,0,2,8809431.3627,120440700.0,0.0,4
45,3,2,1,1,54045.591182,62000.0,0.0,4
45,3,2,1,1,54045.591182,77700.0,0.0,4
45,3,2,1,1,54045.591182,68600.0,0.0,4
45,3,2,1,1,54045.591182,79400.0,0.0,4
45,3,2,1,1,54045.591182,59600.0,0.0,4
41,4,1,2,2,602067.88577,11105000.0,0.2857142857142857,3
41,4,1,2,2,605310.62124,11105000.0,0.2857142857142857,3
41,4,1,2,2,573964.17836,11105000.0,0.2857142857142857,3
41,4,1,2,2,583692.38477,11105000.0,0.2857142857142857,3
41,4,1,2,2,551265.03006,11105000.0,0.2857142857142857,3
38,4,1,0,1,370752.75551,1992310.0,0.938866958284434,1
38,4,1,0,1,370752.75551,1995610.0,0.9386932541366143,1
38,4,1,0,1,370752.75551,1982300.0,0.9383663894220516,1
38,4,1,0,1,370752.75551,1982310.0,0.9383663894220516,1
38,4,1,0,1,370752.75551,2015300.0,0.9386932541366143,1
68,4,2,0,3,125385.77154,213200.0,0.0,4
68,4,2,0,3,125385.77154,213300.0,0.0,4
68,4,2,0,3,125385.77154,213300.0,0.0,4
68,4,2,0,3,124304.85972,213100.0,0.0,4
68,4,2,0,3,125385.77154,213200.0,0.0,4
19,3,2,0,4,7674.4739479,-27450.0,0.0,4
19,3,2,0,4,7674.4739479,-27350.0,0.0,4
19,3,2,0,4,7674.4739479,-27350.0,0.0,4
19,3,2,0,4,7674.4739479,-27450.0,0.0,4
19,3,2,0,4,7674.4739479,-27450.0,0.0,4
31,2,2,2,2,31346.442886,12500.0,0.0,4
31,2,2,2,2,31346.442886,12500.0,0.0,4
31,2,2,2,2,31346.442886,12500.0,0.0,4
31,2,2,2,2,31346.442886,12500.0,0.0,4
31,2,2,2,2,30265.531062,12600.0,0.0,4
68,4,1,0,2,1578131.2625,20800900.0,0.9985271724206795,1
68,4,1,0,2,1545703.9078,29410600.0,0.9986019572598362,1
68,4,1,0,2,1480849.1984,24850300.0,0.998676753301875,1
68,4,1,0,2,1480849.1984,27410100.0,0.9987266235549674,1
68,4,1,0,2,1621367.7355,29390700.0,0.998577027735477,1
40,3,2,0,1,30265.531062,5410.0,0.0,4
40,3,2,0,1,31346.442886,5410.0,0.0,4
40,3,2,0,1,30265.531062,5410.0,0.0,4
40,3,2,0,1,30265.531062,5410.0,0.0,4
40,3,2,0,1,30265.531062,5410.0,0.0,4
80,2,1,0,2,5928801.3527,83046000.0,0.15648545264866118,4
80,2,1,0,2,5929882.2645,81816730.0,0.15658110379239434,4
80,2,1,0,2,6002303.3567,80815000.0,0.17394716191472664,4
80,2,1,0,2,6304958.6673,79545700.0,0.18135386209704282,4
80,2,1,0,2,6197948.3968,76607000.0,0.16389340673088953,4
61,3,1,0,1,229153.30661,645800.0,0.0,4
61,3,1,0,1,155651.30261,642800.0,0.0,4
61,3,1,0,1,304817.13427,644800.0,0.0,4
61,3,1,0,1,155651.30261,638100.0,0.0,4
61,3,1,0,1,151327.65531,638300.0,0.0,4
45,4,2,0,2,10268.662325,5800.0,0.0,4
45,4,2,0,2,10268.662325,5790.0,0.0,4
45,4,2,0,2,10268.662325,5800.0,0.0,4
45,4,2,0,2,10268.662325,6800.0,0.0,4
45,4,2,0,2,10268.662325,5900.0,0.0,4
49,1,2,4,4,21618.236473,800.0,0.0,4
49,1,2,4,4,21618.236473,800.0,0.0,4
49,1,2,4,4,18375.501002,800.0,0.0,4
49,1,2,4,4,18375.501002,800.0,0.0,4
49,1,2,4,4,22699.148297,800.0,0.0,4
27,4,1,1,1,86472.945892,290880.0,0.0,4
27,4,1,1,1,86472.945892,422280.0,0.0,4
27,4,1,1,1,86472.945892,363550.0,0.0,4
27,4,1,1,1,100524.7996,496140.0,0.0,4
27,4,1,1,1,86472.945892,436090.0,0.0,4
68,1,2,1,2,8474348.6974,665912000.0,0.5887923714976161,2
68,1,2,1,2,8550012.5251,647416000.0,0.6383314446372986,2
68,1,2,1,2,8495966.9339,675666000.0,0.5962281081254306,2
68,1,2,1,2,8604058.1162,683603000.0,0.6350447398140908,2
68,1,2,1,2,8420303.1062,682908000.0,0.6435110790051747,2
73,4,1,0,2,2107778.0561,139207500.0,0.962875789023216,1
73,4,1,0,2,2129396.2926,128765900.0,0.962985683612837,1
73,4,1,0,2,1675413.3267,127152100.0,0.9629719454173236,1
73,4,1,0,2,2129396.2926,121715000.0,0.962772785622593,1
73,4,1,0,2,1902404.8096,116460900.0,0.9616250235291229,1
81,1,2,1,3,22699.148297,135500.0,0.0,4
81,1,2,1,3,22699.148297,138100.0,0.0,4
81,1,2,1,3,22699.148297,136500.0,0.0,4
81,1,2,1,3,22699.148297,135900.0,0.0,4
81,1,2,1,3,22699.148297,139100.0,0.0,4
57,1,1,1,2,75663.827655,295600.0,0.0,4
57,1,1,1,2,64854.709419,184600.0,0.0,4
57,1,1,1,2,61611.973948,233600.0,0.0,4
57,1,1,1,2,73502.004008,114600.0,0.0,4
57,1,1,1,2,76744.739479,126600.0,0.0,4
66,4,2,0,3,0.0,29136200.0,0.0,4
66,4,2,0,3,0.0,29646140.0,0.0,4
66,4,2,0,3,0.0,29486341.0,0.0,4
66,4,2,0,3,0.0,29639600.0,0.0,4
66,4,2,0,3,0.0,28878060.0,0.0,4
61,4,1,1,1,223748.74749,627920.0,0.6772773450728073,2
61,4,1,1,1,223748.74749,798920.0,0.7421150278293135,2
61,4,1,1,1,223748.74749,745720.0,0.6775067750677507,2
61,4,1,1,1,223748.74749,674920.0,0.6818956699624957,2
61,4,1,1,1,223748.74749,658520.0,0.6756756756756757,2
50,4,1,0,1,217263.27655,1364000.0,0.0,4
50,4,1,0,1,217263.27655,1364000.0,0.0,4
50,4,1,0,1,216182.36473,1364000.0,0.0,4
50,4,1,0,1,217263.27655,1363000.0,0.0,4
50,4,1,0,1,217263.27655,1364000.0,0.0,4
63,4,1,0,3,383723.69739,8368000.0,0.9613535858488752,1
63,4,1,0,3,383723.69739,8494000.0,0.9613535858488752,1
63,4,1,0,3,387398.7976,8324000.0,0.9613535858488752,1
63,4,1,0,3,395073.27154,8628000.0,0.9613535858488752,1
63,4,1,0,3,384804.60922,9707000.0,0.9613535858488752,1
55,4,1,0,2,15673221.443,278099000.0,0.578573179700907,2
55,4,1,0,2,15489466.433,302267000.0,0.5855038428693424,2
55,4,1,0,2,15143574.649,348463000.0,0.5131060476272058,2
55,4,1,0,2,15565130.261,319649000.0,0.539535143904008,2
55,4,1,0,2,14808491.984,319639000.0,0.5518832100362859,2
58,4,1,2,1,390209.16834,2523000.0,0.7264957264957265,2
58,4,1,2,1,406422.84569,2519000.0,0.7264957264957265,2
58,4,1,2,1,407503.75752,2523000.0,0.7264957264957265,2
58,4,1,2,1,391290.08016,2522000.0,0.7264957264957265,2
58,4,1,2,1,395613.72745,2520000.0,0.7264957264957265,2
37,4,2,0,1,24860.971944,-10380.0,0.0,4
37,4,2,0,1,24860.971944,-10380.0,0.0,4
37,4,2,0,1,25941.883768,-9780.0,0.0,4
37,4,2,0,1,24860.971944,-10380.0,0.0,4
37,4,2,0,1,24860.971944,-10370.0,0.0,4
63,4,1,1,1,134033.06613,1634810.0,0.0,4
63,4,1,1,1,131871.24248,2167020.0,0.0,4
63,4,1,1,1,130790.33066,2059900.0,0.0,4
63,4,1,1,1,131871.24248,2069740.0,0.0,4
63,4,1,1,1,131871.24248,2309670.0,0.0,4
78,4,1,0,2,1109015.5311,15858550.0,0.05154639175257732,4
78,4,1,0,2,1109015.5311,14811750.0,0.05189413596263622,4
78,4,1,0,2,1109015.5311,14866550.0,0.051590713671539126,4
78,4,1,0,2,1109015.5311,14942450.0,0.051907604464053986,4
78,4,1,0,2,1110096.4429,15671050.0,0.05143591941705958,4
81,4,1,0,3,1670008.7675,33196000.0,0.9438414346389806,1
81,4,1,0,3,1670008.7675,33105000.0,0.9438414346389806,1
81,4,1,0,3,1680817.8858,32736000.0,0.9438414346389806,1
81,4,1,0,3,1680817.8858,32876000.0,0.9438414346389806,1
81,4,1,0,3,1670008.7675,32656000.0,0.9438414346389806,1
50,4,1,3,2,5058667.3347,20476300.0,0.26938891251949526,3
50,4,1,3,2,5058667.3347,17355800.0,0.26938891251949526,3
50,4,1,3,2,5058667.3347,20475800.0,0.26938891251949526,3
50,4,1,3,2,5058667.3347,17186600.0,0.26938891251949526,3
50,4,1,3,2,5058667.3347,19386400.0,0.26938891251949526,3
27,1,1,1,1,65935.621242,132830.0,0.0,4
27,1,1,1,1,64854.709419,133330.0,0.0,4
27,1,1,1,1,65935.621242,135130.0,0.0,4
27,1,1,1,1,65935.621242,134040.0,0.0,4
27,1,1,1,1,64854.709419,135830.0,0.0,4
68,2,2,2,3,18375.501002,649200.0,0.0,4
68,2,2,2,3,18375.501002,649200.0,0.0,4
68,2,2,2,3,18375.501002,649200.0,0.0,4
68,2,2,2,3,18375.501002,649200.0,0.0,4
68,2,2,2,3,18375.501002,649200.0,0.0,4
58,4,1,0,2,83230.210421,1379340.0,0.17725258493353027,4
58,4,1,0,2,98362.975952,1404530.0,0.25343189017951423,3
58,4,1,0,2,95120.240481,1386910.0,0.23255813953488372,4
58,4,1,0,2,85392.034068,1398570.0,0.2161547212741752,4
58,4,1,0,2,81068.386774,1408640.0,0.20639834881320948,4
48,3,1,0,1,140518.53707,1331850.0,0.0,4
48,3,1,0,1,140518.53707,1249850.0,0.0,4
48,3,1,0,1,140518.53707,1428850.0,0.0,4
48,3,1,0,1,140518.53707,1495850.0,0.0,4
48,3,1,0,1,140518.53707,1380850.0,0.0,4
63,4,1,0,3,258337.92585,2320500.0,0.08900756564307966,4
63,4,1,0,3,257257.01403,2320500.0,0.08900756564307966,4
63,4,1,0,3,259418.83768,2319500.0,0.08900756564307966,4
63,4,1,0,3,257257.01403,2321500.0,0.08900756564307966,4
63,4,1,0,3,255095.19038,2319500.0,0.08900756564307966,4
28,3,2,0,1,5404.5591182,4100.0,0.0,4
28,3,2,0,1,5404.5591182,4100.0,0.0,4
28,3,2,0,1,5404.5591182,4100.0,0.0,4
28,3,2,0,1,5404.5591182,4100.0,0.0,4
28,3,2,0,1,5404.5591182,4100.0,0.0,4
71,3,2,0,3,23780.06012,1000.0,0.0,4
71,3,2,0,3,23780.06012,1000.0,0.0,4
71,3,2,0,3,23780.06012,1000.0,0.0,4
71,3,2,0,3,23780.06012,1000.0,0.0,4
71,3,2,0,3,23780.06012,1000.0,0.0,4
59,2,1,1,1,108091.18236,315300.0,0.0,4
59,2,1,1,1,108091.18236,318300.0,0.0,4
59,2,1,1,1,108091.18236,315300.0,0.0,4
59,2,1,1,1,108091.18236,328300.0,0.0,4
59,2,1,1,1,108091.18236,319300.0,0.0,4
54,2,1,2,1,91877.50501,11700.0,0.0,4
54,2,1,2,1,91877.50501,12060.0,0.0,4
54,2,1,2,1,91877.50501,12770.0,0.0,4
54,2,1,2,1,91877.50501,9120.0,0.0,4
54,2,1,2,1,91877.50501,11160.0,0.0,4
35,3,1,1,1,81068.386774,187100.0,0.4017857142857143,3
35,3,1,1,1,81068.386774,188000.0,0.4017857142857143,3
35,3,1,1,1,81068.386774,187300.0,0.4017857142857143,3
35,3,1,1,1,81068.386774,188600.0,0.4017857142857143,3
35,3,1,1,1,81068.386774,189600.0,0.4017857142857143,3
58,4,1,0,3,83230.210421,2101900.0,0.943952802359882,1
58,4,1,0,3,85392.034068,1860900.0,0.970873786407767,1
58,4,1,0,3,95120.240481,2000900.0,0.9615384615384616,1
58,4,1,0,3,78906.563126,2233900.0,0.9826315789473684,1
58,4,1,0,3,90796.593186,1885400.0,0.9766312594840668,1
56,3,2,0,1,33508.266533,250300.0,0.0,4
56,3,2,0,1,33508.266533,250300.0,0.0,4
56,3,2,0,1,33508.266533,250200.0,0.0,4
56,3,2,0,1,33508.266533,250300.0,0.0,4
56,3,2,0,1,33508.266533,250300.0,0.0,4
23,3,2,0,1,27022.795591,20600.0,0.0,4
23,3,2,0,1,27022.795591,19600.0,0.0,4
23,3,2,0,1,27022.795591,20600.0,0.0,4
23,3,2,0,1,27022.795591,19600.0,0.0,4
23,3,2,0,1,27022.795591,20600.0,0.0,4
77,2,1,1,2,14051.853707,443400.0,0.0,4
77,2,1,1,2,14051.853707,443300.0,0.0,4
77,2,1,1,2,14051.853707,444300.0,0.0,4
77,2,1,1,2,14051.853707,442700.0,0.0,4
77,2,1,1,2,12970.941884,443300.0,0.0,4
76,4,1,0,2,156732.21443,1885300.0,0.6726053448103293,2
76,4,1,0,2,174026.80361,1936900.0,0.6726053448103293,2
76,4,1,0,2,136194.88978,1912200.0,0.6719486510881556,2
76,4,1,0,2,166460.42084,1916200.0,0.6719486510881556,2
76,4,1,0,2,153489.47896,1908300.0,0.6719486510881556,2
74,4,1,0,2,894994.98998,80592600.0,0.9382590030658747,1
74,4,1,0,2,112414.82966,86512300.0,0.946602550438239,1
74,4,1,0,2,199968.68737,82895600.0,0.9431929890610947,1
74,4,1,0,2,296169.83968,86100100.0,0.9482530129874179,1
74,4,1,0,2,117819.38878,81246000.0,0.9373434487232624,1
27,3,2,0,1,34589.178357,-1690.0,0.0,4
27,3,2,0,1,34589.178357,-5695.0,0.0,4
27,3,2,0,1,34589.178357,-5495.0,0.0,4
27,3,2,0,1,34589.178357,-3695.0,0.0,4
27,3,2,0,1,34589.178357,-3590.0,0.0,4
30,2,2,0,1,118900.3006,9600.0,0.0,4
30,2,2,0,1,118900.3006,9600.0,0.0,4
30,2,2,0,1,118900.3006,9600.0,0.0,4
30,2,2,0,1,118900.3006,9600.0,0.0,4
30,2,2,0,1,118900.3006,9600.0,0.0,4
75,4,1,0,3,70907.815631,626400.0,0.35365853658536583,3
75,4,1,0,3,73069.639279,643400.0,0.3488372093023256,3
75,4,1,0,3,76312.374749,613600.0,0.3108252947481243,3
75,4,1,0,3,70907.815631,638300.0,0.26109660574412535,3
75,4,1,0,3,75231.462926,586600.0,0.3661616161616162,3
54,2,2,0,1,52964.679359,423500.0,0.0,4
54,2,2,0,1,52964.679359,424500.0,0.0,4
54,2,2,0,1,52964.679359,574500.0,0.819672131147541,1
54,2,2,0,1,52964.679359,448600.0,0.42105263157894735,3
54,2,2,0,1,52964.679359,424500.0,0.0,4
72,3,2,1,3,62692.885772,45600.0,0.0,4
72,3,2,1,3,62692.885772,42100.0,0.0,4
72,3,2,1,3,62692.885772,47100.0,0.0,4
72,3,2,1,3,62692.885772,49600.0,0.0,4
72,3,2,1,3,62692.885772,44100.0,0.0,4
39,4,1,0,1,302655.31062,1410500.0,0.9090909090909091,1
39,4,1,0,1,302655.31062,1472000.0,0.9090909090909091,1
39,4,1,0,1,302655.31062,1420000.0,0.9090909090909091,1
39,4,1,0,1,302655.31062,1414500.0,0.9090909090909091,1
39,4,1,0,1,302655.31062,1410900.0,0.9090909090909091,1
40,4,1,2,4,383723.69739,806000.0,0.0,4
40,4,1,2,4,383723.69739,806000.0,0.0,4
40,4,1,2,4,383723.69739,806000.0,0.0,4
40,4,1,2,4,383723.69739,806000.0,0.0,4
40,4,1,2,4,383723.69739,806000.0,0.0,4
32,4,1,0,1,75663.827655,154700.0,0.0,4
32,4,1,0,1,76744.739479,498200.0,0.0,4
32,4,1,0,1,61611.973948,120400.0,0.0,4
32,4,1,0,1,69178.356713,335200.0,0.0,4
32,4,1,0,1,42155.561122,189500.0,0.0,4
45,4,1,2,2,324273.54709,728010.0,0.0,4
45,4,1,2,2,324273.54709,728550.0,0.0,4
45,4,1,2,2,324273.54709,728000.0,0.0,4
45,4,1,2,2,324273.54709,728270.0,0.0,4
45,4,1,2,2,324273.54709,727620.0,0.0,4
57,3,2,0,4,20537.324649,7600.0,0.0,4
57,3,2,0,4,20537.324649,8200.0,0.0,4
57,3,2,0,4,20537.324649,7600.0,0.0,4
57,3,2,0,4,20537.324649,8100.0,0.0,4
57,3,2,0,4,20537.324649,8400.0,0.0,4
78,1,2,0,2,37831.913828,10000.0,0.0,4
78,1,2,0,2,44317.38477,9000.0,0.0,4
78,1,2,0,2,44317.38477,10000.0,0.0,4
78,1,2,0,2,46479.208417,10000.0,0.0,4
78,1,2,0,2,56207.41483,10000.0,0.0,4
74,2,2,1,3,63989.97996,603300.0,0.9278350515463918,1
74,2,2,1,3,65070.891784,608300.0,0.9104704097116844,1
74,2,2,1,3,64098.071142,601000.0,0.9326424870466321,1
74,2,2,1,3,65070.891784,606600.0,0.9188361408882083,1
74,2,2,1,3,65070.891784,612500.0,0.9031610637230306,1
58,2,2,0,3,14051.853707,6470.0,0.0,4
58,2,2,0,3,14051.853707,5750.0,0.0,4
58,2,2,0,3,14051.853707,4510.0,0.0,4
58,2,2,0,3,12970.941884,6740.0,0.0,4
58,2,2,0,3,12970.941884,7350.0,0.0,4
35,4,2,0,1,101605.71142,49100.0,0.0,4
35,4,2,0,1,103767.53507,49100.0,0.0,4
35,4,2,0,1,101605.71142,49100.0,0.0,4
35,4,2,0,1,102686.62325,50100.0,0.0,4
35,4,2,0,1,103767.53507,48100.0,0.0,4
60,4,1,0,1,270227.95591,602200.0,0.0,4
60,4,1,0,1,270227.95591,487800.0,0.0,4
60,4,1,0,1,270227.95591,1640900.0,0.0,4
60,4,1,0,1,270227.95591,1007200.0,0.0,4
60,4,1,0,1,270227.95591,435300.0,0.0,4
80,4,2,0,3,18375.501002,5500.0,0.0,4
80,4,2,0,3,18375.501002,4800.0,0.0,4
80,4,2,0,3,18375.501002,7000.0,0.0,4
80,4,2,0,3,19456.412826,7300.0,0.0,4
80,4,2,0,3,18375.501002,10100.0,0.0,4
34,1,1,1,2,54045.591182,87200.0,0.0,4
34,1,1,1,2,54045.591182,85710.0,0.0,4
34,1,1,1,2,54045.591182,91600.0,0.0,4
34,1,1,1,2,54045.591182,85710.0,0.0,4
34,1,1,1,2,54045.591182,85710.0,0.0,4
76,4,1,0,3,69610.721443,2660100.0,0.23923444976076555,4
76,4,1,0,3,47992.48497,3165400.0,0.018281535648994516,4
76,4,1,0,3,52316.132265,2681400.0,0.1589825119236884,4
76,4,1,0,3,51235.220441,3079800.0,0.02164033758926639,4
76,4,1,0,3,68529.809619,2699000.0,0.125,4
35,4,1,2,1,135113.97796,151500.0,0.2,4
35,4,1,2,1,135113.97796,151000.0,0.2,4
35,4,1,2,1,135113.97796,149900.0,0.2,4
35,4,1,2,1,135113.97796,150600.0,0.2,4
35,4,1,2,1,135113.97796,151800.0,0.2,4
43,1,1,3,1,79987.47495,74431.0,0.0,4
43,1,1,3,1,79987.47495,74631.0,0.0,4
43,1,1,3,1,79987.47495,75431.0,0.0,4
43,1,1,3,1,79987.47495,74431.0,0.0,4
43,1,1,3,1,79987.47495,75631.0,0.0,4
76,4,2,0,3,24860.971944,243700.0,0.0,4
76,4,2,0,3,24860.971944,244800.0,0.0,4
76,4,2,0,3,29184.619238,243500.0,0.0,4
76,4,2,0,3,29184.619238,244700.0,0.0,4
76,4,2,0,3,24860.971944,245500.0,0.0,4
26,4,2,0,2,45398.296593,301710.0,0.15723270440251572,4
26,4,2,0,2,45398.296593,298340.0,0.18248175182481752,4
26,4,2,0,2,45398.296593,301300.0,0.17006802721088435,4
26,4,2,0,2,45398.296593,299400.0,0.18181818181818182,4
26,4,2,0,2,45398.296593,301250.0,0.1597444089456869,4
33,4,1,1,1,226991.48297,841250.0,0.0,4
33,4,1,1,1,226991.48297,1154750.0,0.0,4
33,4,1,1,1,226991.48297,830150.0,0.0,4
33,4,1,1,1,226991.48297,1163150.0,0.0,4
33,4,1,1,1,226991.48297,611750.0,0.0,4
56,3,1,0,1,178350.4509,1328100.0,0.48148148148148145,3
56,3,1,0,1,198887.77555,1302800.0,0.3919781221513218,3
56,3,1,0,1,168622.24449,1309200.0,0.4224137931034483,3
56,3,1,0,1,188078.65731,1332000.0,0.4895608351331893,3
56,3,1,0,1,206454.15832,1301000.0,0.3707136237256719,3
66,4,1,0,1,139286297.6,393690000.0,0.18776994771538985,4
66,4,1,0,1,140994138.28,421788000.0,0.18456678700361012,4
66,4,1,0,1,140961710.92,396745000.0,0.1980243510222835,4
66,4,1,0,1,139286297.6,413389000.0,0.20045402951191826,4
66,4,1,0,1,140994138.28,407985000.0,0.19003606853020738,4
40,4,1,2,1,124304.85972,434350.0,0.007502679528403001,4
40,4,1,2,1,124304.85972,435350.0,0.007345225603357817,4
40,4,1,2,1,124304.85972,434250.0,0.007502679528403001,4
40,4,1,2,1,124304.85972,434250.0,0.007502679528403001,4
40,4,1,2,1,124304.85972,434250.0,0.007502679528403001,4
32,3,1,3,1,76744.739479,104301.0,0.0,4
32,3,1,3,1,76744.739479,104301.0,0.0,4
32,3,1,3,1,76744.739479,104301.0,0.0,4
32,3,1,3,1,76744.739479,104301.0,0.0,4
32,3,1,3,1,77825.651303,104201.0,0.0,4
52,2,1,1,1,45398.296593,371750.0,0.0,4
52,2,1,1,1,45398.296593,371650.0,0.0,4
52,2,1,1,1,45398.296593,370750.0,0.0,4
52,2,1,1,1,45398.296593,371650.0,0.0,4
52,2,1,1,1,45398.296593,370650.0,0.0,4
65,2,1,0,3,369671.84369,24990000.0,0.44,3
65,2,1,0,3,368590.93186,24926000.0,0.44,3
65,2,1,0,3,401018.28657,25950000.0,0.4086181277860327,3
65,2,1,0,3,370752.75551,25440000.0,0.4247104247104247,3
65,2,1,0,3,371833.66733,25112000.0,0.4357816337849616,3
49,4,1,2,1,5404.5591182,2600.0,0.0,4
49,4,1,2,1,5404.5591182,13000.0,0.0,4
49,4,1,2,1,5404.5591182,5300.0,0.0,4
49,4,1,2,1,5404.5591182,3100.0,0.0,4
49,4,1,2,1,5404.5591182,370.0,0.0,4
39,3,1,0,1,6485.4709419,-3700.0,0.0,4
39,3,1,0,1,6485.4709419,-4460.0,0.0,4
39,3,1,0,1,6485.4709419,-4820.0,0.0,4
39,3,1,0,1,6485.4709419,-4890.0,0.0,4
39,3,1,0,1,6485.4709419,-4870.0,0.0,4
41,2,2,2,3,20537.324649,59965.0,0.0,4
41,2,2,2,3,20537.324649,61030.0,0.0,4
41,2,2,2,3,20537.324649,60250.0,0.0,4
41,2,2,2,3,19456.412826,61065.0,0.0,4
41,2,2,2,3,19456.412826,62400.0,0.0,4
55,2,1,0,1,186997.74549,1113740.0,0.0,4
55,2,1,0,1,186997.74549,1113840.0,0.0,4
55,2,1,0,1,186997.74549,1112840.0,0.0,4
55,2,1,0,1,186997.74549,1111740.0,0.0,4
